,公告日期,代码,公告标题,current_close,current_open,current_high,current_low,current_vol,next_close,up_or_down,pos_or_neg
938,2022-06-22,600715.SH,文投控股股份限公司年年度股东大会会议材料文投控股股份限公司关还暂时补充流动资金募集资金,2.2,2.24,2.26,2.19,254279.0,2.21,0,1
939,2022-06-22,600739.SH,辽成大股份限公司关控股子公司全资子公司融资提供担保进展,14.6,14.86,14.94,14.54,74437.3,14.88,1,1
940,2022-06-22,600749.SH,西藏旅游关使部分闲置募集资金进行现金理进展,11.19,11.64,11.64,11.18,71780.0,11.54,1,0
941,2022-06-22,600766.SH,烟台园城黄金股份限公司关公司股票终止上市风险提示烟台园城黄金股份限公司关再次延期回复上海证券交易公司年年度报告信息披露监问询函,8.8,8.95,9.14,8.51,59560.4,8.8,0,-1
942,2022-06-22,600773.SH,西藏城市发展投资股份限公司年年度权益分派实施,19.62,19.5,20.1,19.07,270419.0,20.0,1,1
943,2022-06-22,600792.SH,云南煤业源股份限公司关关联方中标公司建设工程项目暨关联交易,4.12,4.18,4.24,4.11,135135.0,4.12,0,1
944,2022-06-22,600796.SH,钱江生化关控股子公司海光耀热电限公司银行申请授信额度提供担保进展,5.5,5.58,5.59,5.48,30333.0,5.52,0,1
945,2022-06-22,600831.SH,公开发行转换公司债券年踪评级报告关转换公司债券年踪评级结果,5.9,6.02,6.2,5.86,234619.0,5.92,0,1
946,2022-06-22,600870.SH,厦门华侨电子股份限公司股票退市整理期交易七次风险提示,0.58,0.64,0.69,0.58,149575.0,0.6,1,-1
947,2022-06-22,600968.SH,首次公开发行限售股上市流通中国国际金融股份限公司关中海油源发展股份限公司首次公开发行限售股上市流通核查意见关控股子公司使部分闲置募集资金进行现金理期收回,2.53,2.59,2.59,2.53,309067.0,2.57,1,1
948,2022-06-22,601098.SH,中南传媒关签署合伙协议暨投资文化产业基金进展,9.5,9.58,9.7,9.5,59307.4,9.55,0,1
949,2022-06-22,601113.SH,义乌华鼎锦纶股份限公司关申请撤销公司股票实施风险警示义乌华鼎锦纶股份限公司独立董事关申请撤销公司股票风险警示独立意见北京金杜杭州律师事务关义乌华鼎锦纶股份限公司违规担保相关事项法律意见书,4.55,4.55,4.55,4.51,321265.0,4.6,0,-1
950,2022-06-22,601155.SH,新城控股关公司部分董事高级理人员二级市场购买公司债券结果,24.67,25.28,25.67,24.57,147308.0,25.1,1,1
951,2022-06-22,601177.SH,五届董事会二十五次会议决议年年度股东大会决议关五届董事会二十五次会议审议事项独立意见年年度股东大会法律意见书,8.33,8.53,8.55,8.28,21728.7,8.52,1,1
952,2022-06-22,601198.SH,东兴证券股份限公司年度期短期融资券兑付完成,8.91,8.86,9.29,8.83,623296.0,9.02,0,1
953,2022-06-22,601236.SH,红塔证券股份限公司股东减持股份进展,9.46,9.89,9.89,9.46,636360.0,9.51,0,0
954,2022-06-22,601311.SH,北京德恒律师事务关骆驼股份年年度股东大会法律意见骆驼股份九届董事会次会议决议骆驼股份年年度股东大会决议骆驼股份九届监事会次会议决议独立董事关九届董事会次会议相关事项独立意见,11.17,10.65,11.69,10.64,438322.0,11.84,1,1
955,2022-06-22,601360.SH,三六零安全科技股份限公司关签订募集资金专户存储四方监协议,8.15,8.35,8.36,8.14,432498.0,8.32,1,1
956,2022-06-22,601369.SH,西安陕鼓动力股份限公司八届董事会十三次会议决议陕鼓动力独立董事关八届董事会十三次会议相关事项独立意见西安陕鼓动力股份限公司关陕西秦风气体股份限公司全资子公司提供财务资助西安陕鼓动力股份限公司关陕西秦风气体股份限公司提供财务资助西安陕鼓动力股份限公司关西安长青动力融资租赁限责公司申请银行款提供担保进展,9.03,9.2,9.28,9.02,60003.4,9.25,1,1
957,2022-06-22,601588.SH,北辰实业独立董事关九届董事会四十二次会议相关事项独立意见北辰实业九届四十二次董事会决议北辰实业关年度提供财务资助,2.27,2.3,2.3,2.26,190085.0,2.3,1,1
958,2022-06-22,601669.SH,中国电力建设股份限公司年月月主营情况中国电力建设股份限公司关注销回购股份实施,7.92,8.02,8.08,7.9,1260510.0,7.99,0,1
959,2022-06-22,603010.SH,浙江万盛股份限公司关全资子公司完成注册资工商变更登记,16.55,16.93,16.93,16.5,38986.9,16.81,1,1
960,2022-06-22,603020.SH,爱普香料集团股份限公司四届董事会十六次会议决议独立董事关四届董事会十六次会议相关事项独立意见爱普香料集团股份限公司四届监事会十四次会议决议爱普香料集团股份限公司关集中竞价交易方式回购股份方案爱普香料集团股份限公司关回购股份事项前十大股东前十大无限售条件股东持股情况,10.0,10.53,10.64,9.99,73830.3,10.03,0,1
961,2022-06-22,603048.SH,关使部分闲置募集资金进行现金理期赎回,21.78,19.79,21.78,19.4,118372.0,23.65,1,-1
962,2022-06-22,603078.SH,江阴江化微电子材料股份限公司董事减持股份进展,26.01,27.27,27.27,25.51,224027.0,26.49,1,0
963,2022-06-22,603079.SH,浙江圣达生物药业股份限公司关使暂时闲置募集资金购买理财产品期赎回,12.91,13.07,13.11,12.91,10552.9,13.04,0,-1
964,2022-06-22,603165.SH,浙江荣晟环保纸业股份限公司关实施荣晟转债赎回暨摘牌五次提示性,13.49,13.41,13.76,13.37,56517.5,13.48,0,-1
965,2022-06-22,603180.SH,金牌厨柜家居科技股份限公司年次时股东大会会议资料,28.68,30.07,30.2,28.65,23449.3,28.45,0,1
966,2022-06-22,603200.SH,上海洗霸科技股份限公司股东提前终止减持计划暨集中竞价减持股份结果,14.03,14.4,14.47,14.03,13203.8,14.13,0,-1
967,2022-06-22,603228.SH,江西景旺精密电路限公司年季度财务报表景旺电子科技珠海限公司年季度财务报表景旺电子关公司子公司外担保进展深圳市景旺电子股份限公司母公司年季度财务报表珠海景旺柔性电路限公司年季度财务报表景旺电子科技龙川限公司年季度财务报表,22.97,23.43,23.92,22.92,47194.4,24.02,1,1
968,2022-06-22,603233.SH,大参林医药集团股份限公司关子公司提供担保进展,30.33,28.55,30.82,28.25,168156.0,30.34,0,1
969,2022-06-22,603238.SH,诺邦股份关使闲置资金进行现金理,10.12,10.29,10.35,10.11,8679.4,10.22,0,-1
970,2022-06-22,603355.SH,莱克电气关公开发行转换公司债券申请获中国证监会受理,23.99,24.44,24.76,23.99,19718.3,24.4,1,1
971,2022-06-22,603363.SH,福建傲农生物科技集团股份限公司关公司履行担保代偿债务福建傲农生物科技集团股份限公司关控股股东部分股份解质押,21.44,20.21,22.0,18.87,489441.0,21.5,0,1
972,2022-06-22,603416.SH,无锡信捷电气股份限公司股东董监高减持股份结果,37.26,39.93,39.93,36.85,48749.1,36.63,-1,-1
973,2022-06-22,603530.SH,江苏神马电力股份限公司关公司股票交易风险提示性,16.67,15.29,16.67,15.29,172001.0,18.34,1,-1
974,2022-06-22,603667.SH,中证鹏元关终止年浙江五洲新春集团股份限公司转换公司债券信评级浙江五洲新春集团股份限公司年三次时股东大会会议资料,16.58,16.69,17.05,16.43,73153.5,16.96,1,-1
975,2022-06-22,603713.SH,密尔克卫化工供应链服务股份限公司三届董事会八次会议决议密尔克卫化工供应链服务股份限公司独立董事关三届董事会八次会议相关事项发表独立意见密尔克卫化工供应链服务股份限公司三届监事会七次会议决议密尔克卫化工供应链服务股份限公司关增加募集资金投资项目实施主体密尔克卫化工供应链服务股份限公司关外投资设立全资子公司密尔克卫化工供应链服务股份限公司关变更注册资修改中国国际金融股份限公司关密尔克卫化工供应链服务股份限公司增加募集资金投资项目实施主体核查意见,120.0,121.71,121.71,119.11,5290.98,120.56,0,1
976,2022-06-22,603728.SH,控股股东关上海鸣志电器股份限公司股票交易异常波动情况回函实际控制人关上海鸣志电器股份限公司股票交易异常波动情况回函,18.8,18.45,19.97,17.45,289510.0,20.68,1,-1
977,2022-06-22,603733.SH,仙鹤股份关项目投资进展情况仙鹤股份关实施权益分派时转股续停牌提示性仙鹤股份限公司年度踪评级报告仙鹤股份关鹤转债年踪评级结果,24.58,24.7,25.15,24.4,37383.1,24.96,1,1
978,2022-06-22,603755.SH,青岛日辰食品股份限公司年股票期权激励计划激励象名单更正后青岛日辰食品股份限公司年股票期权激励计划草案更正后青岛日辰食品股份限公司年股票期权激励计划草案摘更正后青岛日辰食品股份限公司关年股票期权激励计划相关更正独立董事关三届董事会二次会议相关事项独立意见监事会关年股票期权激励计划相关事项核查意见青岛日辰食品股份限公司三届监事会二次会议决议青岛日辰食品股份限公司年股票期权激励计划草案青岛日辰食品股份限公司三届董事会二次会议决议青岛日辰食品股份限公司年股票期权激励计划实施考核理办法青岛日辰食品股份限公司年股票期权激励计划激励象名单青岛日辰食品股份限公司年股票期权激励计划草案摘青岛日辰食品股份限公司关召开年次时股东大会通知北京德衡律师事务关青岛日辰食品股份限公司年股票期权激励计划草案法律意见书青岛日辰食品股份限公司关使募集资金全资子公司增资实施募投项目青岛日辰食品股份限公司关独立董事公开征集委托投票权广发证券股份限公司关青岛日辰食品股份限公司使募集资金全资子公司增资实施募投项目核查意见,36.07,35.6,37.21,34.54,45695.8,35.85,0,1
979,2022-06-22,603803.SH,公司特定股东减持股份计划,7.4,7.6,7.68,7.35,187777.0,7.53,1,-1
980,2022-06-22,603819.SH,神力股份关股东减持股份计划实施结果,17.9,18.55,18.55,17.88,49876.9,17.88,0,0
981,2022-06-22,603839.SH,容诚会计师事务特殊普通合伙关安正时尚集团股份限公司监问询函中关财务会计问题专项说明安正时尚集团股份限公司关上海证券交易年年度报告信息披露监工作函回复,7.01,7.21,7.3,7.01,38034.3,6.95,-1,1
982,2022-06-22,603890.SH,关实施年度权益分派时转股续停牌提示性关公开发行转换公司债券申请获中国证监会受理关使部分闲置募集资金进行现金理期赎回进展,9.16,9.35,9.35,9.13,33768.2,9.58,1,1
983,2022-06-22,603912.SH,佳力图关使部分闲置首次公开发行股票募集资金进行现金理期赎回进行现金理进展,11.15,11.54,11.54,11.15,74975.4,11.79,1,1
984,2022-06-22,603918.SH,关实施年年度权益分派后调整股份回购价格上限关使部分闲置募集资金进行现金理进展年年度权益分派实施申万宏源证券承销保荐限责公司关上海金桥信息股份限公司差异化分红事项核查意见,10.2,10.5,10.92,10.12,230372.0,10.11,-1,1
985,2022-06-22,603985.SH,江阴市恒润重工股份限公司股份股东减持股份计划,28.44,26.56,29.73,25.98,419807.0,27.97,-1,-1
986,2022-06-22,605020.SH,浙江永制冷股份限公司关公开发行转换公司债券申请文件反馈意见回复浙江永制冷股份限公司公开发行转换公司债券申请文件反馈意见回复报告,24.25,25.2,25.22,24.07,32391.1,24.4,0,1
987,2022-06-22,605028.SH,波世茂源股份限公司关部分闲置募集资金现金理期赎回继续进行现金理,17.75,18.09,18.12,17.72,8573.41,17.95,0,-1
988,2022-06-22,605268.SH,王力安防监事会关公司年限制性股票激励计划激励象名单核查意见公示情况说明,9.67,9.73,10.13,9.65,40140.8,9.6,0,1
989,2022-06-22,605368.SH,蓝天燃气发行股份购买资产暨关联交易实施情况暨新增股份上市书蓝天燃气关发行股份购买资产暨关联交易发行结果暨股变动蓝天燃气关发行股份购买资产暨关联交易相关方承诺事项蓝天燃气发行股份购买资产暨关联交易实施情况暨新增股份上市书摘招商证券关蓝天燃气发行股份购买资产暨关联交易实施情况独立财务顾问核查意见北京君致关关蓝天燃气发行股份购买资产暨关联交易实施情况法律意见书,12.8,13.02,13.04,12.79,23138.3,12.75,0,1
990,2022-06-22,688003.SH,年限制性股票激励计划属期属结果暨股份上市,27.2,29.19,29.58,27.2,25465.3,27.94,1,1
991,2022-06-22,688059.SH,不特定象发行转换公司债券发行不特定象发行转换公司债券证券募集说明书摘不特定象发行转换公司债券证券募集说明书不特定象发行转换公司债券网上路演不特定象发行转换公司债券信评级报告二届监事会九次会议决议独立董事关公司二届董事会十次会议相关事项独立意见二届董事会十次会议决议,129.62,133.0,133.0,128.68,3452.74,136.5,1,1
